Date,Sales,Year,Month,Day,DayName,RollingAverage,PreviousDaySales,SalesDifference,GrowthPercent
2025-01-01,12000,2025,1,1,Wednesday,,,,
2025-01-02,15000,2025,1,2,Thursday,,12000.0,3000.0,25.0
2025-01-03,13500,2025,1,3,Friday,13500.0,15000.0,-1500.0,-9.999999999999998
2025-01-04,16000,2025,1,4,Saturday,14833.333333333334,13500.0,2500.0,18.518518518518512
2025-01-05,17500,2025,1,5,Sunday,15666.666666666666,16000.0,1500.0,9.375
2025-01-06,16800,2025,1,6,Monday,16766.666666666668,17500.0,-700.0,-4.0000000000000036
2025-01-07,18000,2025,1,7,Tuesday,17433.333333333332,16800.0,1200.0,7.14285714285714
2025-01-08,18500,2025,1,8,Wednesday,17766.666666666668,18000.0,500.0,2.777777777777768
2025-01-09,19000,2025,1,9,Thursday,18500.0,18500.0,500.0,2.7027027027026973
2025-01-10,19500,2025,1,10,Friday,19000.0,19000.0,500.0,2.6315789473684292
2025-01-11,20500,2025,1,11,Saturday,19666.666666666668,19500.0,1000.0,5.128205128205132
2025-01-12,21000,2025,1,12,Sunday,20333.333333333332,20500.0,500.0,2.4390243902439046
2025-01-13,20800,2025,1,13,Monday,20766.666666666668,21000.0,-200.0,-0.952380952380949
2025-01-14,21500,2025,1,14,Tuesday,21100.0,20800.0,700.0,3.3653846153846256
2025-01-15,22000,2025,1,15,Wednesday,21433.333333333332,21500.0,500.0,2.3255813953488413
2025-01-16,22500,2025,1,16,Thursday,22000.0,22000.0,500.0,2.2727272727272707
2025-01-17,23000,2025,1,17,Friday,22500.0,22500.0,500.0,2.2222222222222143
2025-01-18,24000,2025,1,18,Saturday,23166.666666666668,23000.0,1000.0,4.347826086956519
2025-01-19,23500,2025,1,19,Sunday,23500.0,24000.0,-500.0,-2.083333333333337
2025-01-20,24500,2025,1,20,Monday,24000.0,23500.0,1000.0,4.255319148936176
2025-01-21,25000,2025,1,21,Tuesday,24333.333333333332,24500.0,500.0,2.0408163265306145
2025-01-22,25500,2025,1,22,Wednesday,25000.0,25000.0,500.0,2.0000000000000018
2025-01-23,26000,2025,1,23,Thursday,25500.0,25500.0,500.0,1.9607843137254832
2025-01-24,25800,2025,1,24,Friday,25766.666666666668,26000.0,-200.0,-0.7692307692307665
2025-01-25,26500,2025,1,25,Saturday,26100.0,25800.0,700.0,2.7131782945736482
2025-01-26,27000,2025,1,26,Sunday,26433.333333333332,26500.0,500.0,1.8867924528301883
2025-01-27,27500,2025,1,27,Monday,27000.0,27000.0,500.0,1.85185185185186
2025-01-28,28000,2025,1,28,Tuesday,27500.0,27500.0,500.0,1.8181818181818077
2025-01-29,28500,2025,1,29,Wednesday,28000.0,28000.0,500.0,1.7857142857142794
2025-01-30,29000,2025,1,30,Thursday,28500.0,28500.0,500.0,1.7543859649122862
