Order_ID,Customer_ID,Product,Category,Price,Quantity,City,Payment_Mode,Rating
1001,C101,Laptop,Electronics,65000,1,Bangalore,UPI,4.5
1002,C102,Phone,Electronics,35000,2,Delhi,Credit Card,4.2
1003,C103,Shoes,Fashion,2500,1,Mumbai,Cash,4.1
1004,C104,T-Shirt,Fashion,1200,3,Hyderabad,UPI,4.0
1005,C105,Headphones,Electronics,3000,2,Pune,Debit Card,4.7
1006,C106,Watch,Accessories,4500,1,Chennai,UPI,4.3
1007,C107,Bag,Fashion,1800,2,Kolkata,Cash,3.9
1008,C108,Keyboard,Electronics,1500,1,Bangalore,Credit Card,4.6
1009,C109,Mouse,Electronics,800,2,Delhi,UPI,4.4
1010,C110,Tablet,Electronics,28000,1,Mumbai,Debit Card,4.5